"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"60787350","豐川漁業管理顧問股份有限公司","臺北市信義區忠孝東路5段68號14樓","100000","100000"," ","1140401","臺北市信義區忠孝東路５段６８號１４樓","702099,,,","26-MAR-26","","","","",""
"60787470","新鑫漁業管理顧問股份有限公司","臺北市信義區忠孝東路5段68號14樓","100000","100000"," ","1140401","臺北市信義區忠孝東路５段６８號１４樓","702099,,,","26-MAR-26","","","","",""
"60788196","嘉隆拓展實業有限公司","臺北市松山區南京東路5段1號7樓","300000"," "," ","1140410","臺北市松山區東光里南京東路５段１號７樓","454999,451099,702099,","26-MAR-26","","","","",""
"60788317","初色國際開發有限公司","臺北市大同區南京西路57號5樓之11","1000000"," "," ","1140411","臺北市大同區南京西路５７號５樓之１１","455999,456999,451099,471999","26-MAR-26","","","","",""
"60788581","果系列事業有限公司","臺北市中山區中山北路2段27巷2號3樓","300000"," "," ","1140411","臺北市中山區中山北路２段２７巷２號３樓","472999,487114,485399,","26-MAR-26","","","","",""
"60788750","何物設計有限公司","臺北市中山區南京東路3段210號9樓","1000000"," "," ","1140414","臺北市中山區力行里南京東路３段２１０號９樓","740912,331400,456999,740100","26-MAR-26","","","","",""
"60788772","樂蹼動物事業股份有限公司","臺北市中山區農安街2之1號及2之2號1樓","25000000","25000000"," ","1140411","臺北市中山區農安街２之１號及２之２號１樓","969021,485221,,","26-MAR-26","","","","",""
"60792635","髙和有限公司","臺北市松山區富錦街453號1樓","3000000"," "," ","1140515","臺北市松山區三民里富錦街４５３號１樓","561115,563199,,","26-MAR-26","","","","",""
"60792966","據序設計工程有限公司","臺北市信義區基隆路1段143號3樓之3","1000000"," "," ","1140516","臺北市信義區基隆路１段１４３號３樓之３","434011,,,","26-MAR-26","","","","",""
"60793000","滋滋滋滋股份有限公司","臺北市中山區中山北路2段16巷11號6樓","10000000","10000000"," ","1140516","臺北市中山區民安里中山北路２段１６巷１１號６樓","731012,,,","26-MAR-26","","","","",""
"60793064","盈海生鮮食品有限公司","臺北市大安區敦化南路2段77號9樓之1","100000"," "," ","1140516","臺北市大安區義安里敦化南路２段７７號９樓之１","472311,,,","26-MAR-26","","","","",""
"60793509","鍾耀時光創意整合有限公司","臺北市中正區懷寧街76號1樓","500000"," "," ","1140520","臺北市中正區懷寧街７６號１樓","731099,,,","26-MAR-26","","","","",""
"60796040","卓維亞股份有限公司","臺北市信義區忠孝東路5段372巷29弄13號7樓","500000","500000"," ","1140508","臺北市信義區忠孝東路５段３７２巷２９弄１３號７樓","469922,485222,455219,","26-MAR-26","","","","",""
"60796317","利帆奇航水上娛樂有限公司","臺北市中正區忠孝東路1段152號11樓之6","500000"," "," ","1140509","臺北市中正區幸福里忠孝東路１段１５２號１１樓之６","931912,932999,,","26-MAR-26","","","","",""
"60796359","雙傑食品貿易有限公司","臺北市中山區長安東路2段178號4樓之5","200000"," "," ","1140509","臺北市中山區朱崙里長安東路２段１７８號４樓之５","454999,469922,454399,","26-MAR-26","","","","",""
"60796457","新羚光儲十五號股份有限公司","臺北市信義區基隆路1段206號18樓","100000000","1000000"," ","1140512","臺北市信義區興隆里基隆路１段２０６號１８樓","351000,760999,,","26-MAR-26","","","","",""
"60796766","盛沃地產有限公司","臺北市中正區衡陽路10號7樓","5000000"," "," ","1140513","臺北市中正區衡陽路１０號７樓","681211,,,","26-MAR-26","","","","",""
"63108747","利臺國際股份有限公司","臺北市內湖區新湖三路23號5樓","100000000","25500000"," ","0611017","臺北市內湖區湖元里新湖三路２３號５樓","456999,451099,,","26-MAR-26","","","","SAVOY,利臺,INT.,","2024-11-27"
"65390902","德昌室內裝潢有限公司","臺北市大安區泰順街39巷3號3樓","1000000"," "," ","1050510","臺北市大安區龍坡里泰順街３９巷３號３樓","434011,,,","26-MAR-26","","","","",""
"65618409","虹竺企業有限公司","臺北市中正區重慶南路1段10號8樓之15","4500000"," "," ","1050921","臺北市中正區光復里重慶南路１段１０號８樓之１５","469925,454999,456999,820999","26-MAR-26","","","","",""
"66267280","金喜喜事業有限公司","臺北市南港區富康街11號","200000"," "," ","1051104","臺北市南港區新富里富康街１１號１樓","782000,812100,813000,","26-MAR-26","","","","",""
"66394103","鴻均整合行銷有限公司","臺北市內湖區陽光街161巷14號","1000000"," "," ","1051221","臺北市內湖區紫陽里陽光街１６１巷１４號","561115,472999,,","26-MAR-26","","","","",""
"66397495","謙一設計有限公司","臺北市中山區林森北路487號1樓店鋪211、212室","4000000"," "," ","1051222","臺北市中山區聚葉里林森北路４８７號２１１、２１２室","485113,740912,702099,","26-MAR-26","","","","GREEN PET,MRS KATE,花時尚,","2024-11-27"
"66501954","東元景觀設計有限公司","臺北市大安區基隆路2段112號6樓","3000000"," "," ","1060306","臺北市大安區臨江里基隆路２段１１２號６樓","432000,381113,,","26-MAR-26","","","","",""
"66503778","上勤食品有限公司","臺北市信義區基隆路1段155號13樓之5","1000000"," "," ","1060306","臺北市信義區興雅里基隆路１一段１５５號１３樓之５","454999,,,","26-MAR-26","","","","",""
"66526337","宥鑫企業有限公司","臺北市文山區景福街147號","1000000"," "," ","1060323","臺北市文山區景慶里景福街１４７號","433900,,,","26-MAR-26","","","","",""
"66553045","鑫瑞投資開發有限公司","臺北市大同區民權西路118巷2號6樓之3","13500000"," "," ","1060418","臺北市大同區民權里民權西路１１８巷２號６樓之３","670012,681112,681111,461999","26-MAR-26","","","","",""
"66563493","明津清潔事業有限公司","臺北市大安區新生南路3段88號6樓之2","500000"," "," ","1060425","臺北市大安區大學里新生南路３段８８號６樓之２","812100,,,","26-MAR-26","","","","",""
"66566999","興洋生技有限公司","臺北市中山區農安街23號9樓之1","5000000"," "," ","1060426","臺北市中山區晴光里農安街２３號９樓之１","032111,012999,,","26-MAR-26","","","","",""
"66580562","浤俐科技工程有限公司","臺北市中正區公園路32號7樓","4000000"," "," ","1060508","臺北市中正區黎明里公園路３２號７樓","434013,,,","26-MAR-26","","","","",""
"66591857","富苑室內裝修有限公司","臺北市大安區復興南路2段237號13樓","3000000"," "," ","1060516","臺北市大安區群賢里復興南路２段２３７號１３樓","434015,433115,,","26-MAR-26","","","","",""
"66596868","愛諾華特科技股份有限公司","臺北市大安區復興南路1段243號6樓","15000000","9500000"," ","1060518","臺北市大安區仁慈里復興南路１段２４３號６樓","464111,,,","26-MAR-26","","","","",""
"66598459","匯潔事業有限公司","臺北市中山區中山北路3段30號7樓之3","1000000"," "," ","1060518","臺北市中山區集英里中山北路３段３０號７樓之３","812100,456700,,","26-MAR-26","","","","",""
"66619980","啟興企業股份有限公司","臺北市南港區興南街64巷26弄6號4樓","35000000","35000000"," ","1060622","臺北市南港區東新里興南街６４巷２６弄６號４樓","381111,382111,370000,","26-MAR-26","","","","",""
"66627124","永蓮國際有限公司","臺北市大安區和平東路2段177號9樓","500000"," "," ","1060704","臺北市大安區龍生里和平東路２段１７７號９樓","487199,781099,782000,471999","26-MAR-26","","","","",""
"66651361","噶薩爾生物科技有限公司","臺北市大安區敦化南路1段236巷13號1樓","5000000"," "," ","1060724","臺北市大安區仁愛里敦化南路１段２３６巷１３號１樓","452000,474116,487199,471999","26-MAR-26","","","","",""
"66887660","億利國際股份有限公司","臺北市信義區松德路65號11樓之2","6000000","6000000"," ","1060906","臺北市信義區國業里松德路６５號１１樓之２","281099,284299,269999,","26-MAR-26","","","","ELITEGETS,","2024-11-27"
"66887747","啟迪環境能源有限公司","臺北市中山區南京東路2段150號5樓","5000000"," "," ","1060906","臺北市中山區朱園里南京東路２段１５０號５樓","760999,,,","26-MAR-26","","","","",""
"66907011","好吉利環衛有限公司","臺北市信義區忠孝東路5段474號11樓","100000"," "," ","1060918","臺北市信義區廣居里忠孝東路五段４７４號１１樓","812911,,,","26-MAR-26","","","","",""
"66918208","大信清潔有限公司","臺北市中正區許昌街42之1號10樓","500000"," "," ","1060926","臺北市中正區黎明里許昌街４２之１號１０樓","812100,,,","26-MAR-26","","","","",""
"66918360","賽佳生技有限公司","臺北市大安區忠孝東路4段169號11樓之1","2300000"," "," ","1060927","臺北市大安區建安里忠孝東路４段１６９號１１樓之１","457199,475199,,","26-MAR-26","","","","",""
"67321213","家潔事業有限公司","臺北市信義區忠孝東路5段1之2號5樓","600000"," "," ","1061024","臺北市信義區興雅里忠孝東路五段１─２號５樓","812100,,,","26-MAR-26","","","","",""
"68074437","合慶運有限公司","臺北市文山區興隆路1段55巷27弄18號4樓之1","1000000"," "," ","1061107","臺北市文山區萬盛里興隆路１段５５巷２７弄１８號４樓之１","461111,140200,,","26-MAR-26","","","","",""
"68134977","普希金開發管理顧問有限公司","臺北市中山區松江路200號3樓之1","3000000"," "," ","1061109","臺北市中山區中吉里松江路２００號３樓之１","669199,702099,740100,670012","26-MAR-26","","","","",""
"68305916","三五生物科技股份有限公司","臺北市中山區南京東路2段23號9樓之3","100000000","65000000"," ","1061122","臺北市中山區中原里南京東路２段２３號９樓之３","457114,,,","26-MAR-26","","","","三五生技三五仔豬優寶,維優思,COLLAFULL EX,三五生技,VEXCEED,三五健衛兵,小護適葉黃素,RIFRESH LUTEIN,HERBLEX,雲朵鬆鬆膏,膠原水水飲,三五捷復力,","2024-11-27"
"68767395","時境設計顧問有限公司","臺北市大安區敦化南路2段32號8樓之1","1000000"," "," ","1061222","臺北市大安區住安里敦化南路２段３２號８樓之１","432000,740100,,","26-MAR-26","","","","",""
"69213106","頑菓創意有限公司","臺北市大同區蘭州街89巷3號1樓","2000000"," "," ","1070112","臺北市大同區蓬萊里蘭州街８９巷３號１樓","451099,089999,464311,","26-MAR-26","","","","",""
"69284853","同心室內裝修設計有限公司","臺北市內湖區民權東路6段133之2號","1200000"," "," ","1070130","臺北市內湖區寶湖里民權東路六段１３３－２號","432000,740100,434011,","26-MAR-26","","","","",""
"69300811","禾茂科技有限公司","臺北市信義區光復南路429號5樓","2550000"," "," ","1070207","臺北市信義區正和里光復南路４２９號５樓","410099,469925,456999,464999","26-MAR-26","","","","沐響,MUSIANG,","2024-11-27"
"69319065","冠肽股份有限公司","臺北市中正區羅斯福路1段24號11樓","10000000","10000000"," ","1070223","臺北市中正區龍福里羅斯福路１段２４號１１樓","471999,,,","26-MAR-26","","","","",""
"69386319","富甲設計有限公司","臺北市大安區敦化南路2段98號2樓","1000000"," "," ","1070321","臺北市大安區群賢里敦化南路２段９８號２樓","461512,,,","26-MAR-26","","","","",""
"69404978","唯尚有限公司","臺北市文山區景華街146號","2050000"," "," ","1070328","臺北市文山區景東里景華街１４６號","193299,475299,474917,434011","26-MAR-26","","","","VITRASHOP,VITRA,","2024-11-27"
"69425185","經丞營造有限公司","臺北市中正區羅斯福路3段100之93號","10200000"," "," ","1070411","臺北市中正區頂東里羅斯福路３段１００─９３號","433212,434011,429099,410099","26-MAR-26","","","","",""
"69446843","澄信農智股份有限公司","臺北市中正區衡陽路10號12樓","10000000","10000000"," ","1070427","臺北市中正區黎明里衡陽路１０號１２樓","453112,631299,760999,","26-MAR-26","","","","",""
"69484108","孝誠能源開發有限公司","臺北市松山區復興北路57號15樓之4","1000000"," "," ","1050914","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69484141","愛誠能源開發有限公司","臺北市松山區復興北路57號15樓之4","1000000"," "," ","1050914","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69485562","忠誠能源開發有限公司","臺北市松山區復興北路57號15樓之4","1000000"," "," ","1050919","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69485789","和誠能源開發有限公司","臺北市松山區復興北路57號15樓之4","1000000"," "," ","1050919","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69486838","仁誠能源開發有限公司","臺北市松山區復興北路57號15樓之4","1000000"," "," ","1050919","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69502014","科羅海洋服務有限公司","臺北市中正區博愛路25號7樓之13","300000"," "," ","1051005","臺北市中正區光復里博愛路２５號７樓之１３","340012,772912,,","26-MAR-26","","","","",""
"69524489","義誠能源開發有限公司","臺北市松山區復興北路57號15樓之4","100000"," "," ","1051028","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69524805","信誠能源開發有限公司","臺北市松山區復興北路57號15樓之4","100000"," "," ","1051031","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69533620","品誠國際開發股份有限公司","臺北市松山區復興北路57號15樓之4","1000000","1000000"," ","1051110","臺北市松山區中正里復興北路５７號１５樓之４","351000,,,","26-MAR-26","","","","",""
"69565690","加美工程有限公司","臺北市中山區南京東路2段140號6樓","500000"," "," ","1051226","臺北市中山區朱園里南京東路２段１４０號６樓","812100,,,","26-MAR-26","","","","",""
"69576887","百新勝有限公司","臺北市中正區羅斯福路2段140號11樓之3","3000000"," "," ","1060109","臺北市中正區板溪里羅斯福路２段１４０號１１樓之３","011100,011999,011911,011799","26-MAR-26","","","","",""
"69584514","禾新生技股份有限公司","臺北市信義區信義路4段415號12樓","300000000","95236560"," ","1060120","臺北市信義區中興里信義路四段４１５號１２樓","453211,011999,,","26-MAR-26","","","","研萃,RESEARCH EXTRACT,","2024-11-27"
"69626161","大美地科技材料有限公司","臺北市大安區忠孝東路4段148號7樓","1000000"," "," ","1060331","臺北市大安區建倫里忠孝東路四段１４８號７樓","184199,,,","26-MAR-26","","","","",""
"69653856","樂活養殖科技股份有限公司","臺北市松山區復興北路57號10樓之3","100000","100000"," ","1060519","臺北市松山區中正里復興北路５７號１０樓之３","032211,031012,,","26-MAR-26","","","","",""
"69668339","宏座實業有限公司","臺北市松山區八德路4段656號4樓","500000"," "," ","1060616","臺北市松山區慈祐里八德路４段６５６號４樓","464999,,,","26-MAR-26","","","","",""
"69682509","優勢國際綠能有限公司","臺北市大同區南京西路36號6樓之1","50000000"," "," ","1060714","臺北市大同區建泰里南京西路３６號６樓之１","353011,351000,291900,","26-MAR-26","","","","",""
"70351886","金亞村企業有限公司","臺北市士林區重慶北路4段251號7樓","1000000"," "," ","0880415","臺北市士林區葫東里重慶北路４段２５１號７樓","474999,474928,,","26-MAR-26","","","","",""
"70352409","大越景觀工程有限公司","臺北市內湖區內湖路3段123號1樓","6000000"," "," ","0880416","臺北市內湖區金龍里內湖路３段１２３號１樓","432000,711112,434011,","26-MAR-26","","","","",""
"70352415","永富寶企業有限公司","臺北市大安區信義路4段296號13樓之4","5000000"," "," ","0880416","臺北市大安區信義路４段２９６號１３樓之４","454999,,,","26-MAR-26","","","","",""
"70353940","立啟貿易股份有限公司","臺北市中山區中山北路2段129號7樓","100000000","100000000"," ","0880420","臺北市中山區聚葉里中山北路２段１２９號７樓","454512,453212,,","26-MAR-26","","","","","2024-11-27"
"70358488","雲和月農藝有限公司","臺北市內湖區康寧路3段189巷5號8樓","1000000"," "," ","0880504","臺北市內湖區明湖里康寧路３段１８９巷５號８樓","485111,,,","26-MAR-26","","","","",""
"70358494","豪客國際股份有限公司","臺北市北投區立德路120巷18號3樓","5000000","5000000"," ","0880504","臺北市北投區一德里立德路１２０巷１８號３樓","592011,581311,458314,592014","26-MAR-26","","","","恤紅素,HOKER RECORDS,","2024-11-27"
"70360549","全民通電科技室內裝修設計網有限公司","臺北市萬華區西寧南路36號5樓之22","500000"," "," ","0880510","臺北市萬華區萬壽里西寧南路３６號５樓之２２","434011,740100,711112,711211","26-MAR-26","","","","",""
"70361596","宇直泰貿易股份有限公司","臺北市中山區南京東路2段206號8樓","25000000","25000000"," ","0880513","臺北市中山區朱園里南京東路２段２０６號８樓","457112,456700,,","26-MAR-26","","","","誠膳,","2024-11-27"
"70362764","新展建設股份有限公司","臺北市大同區重慶北路3段290號2樓","40000000","40000000"," ","0770517","臺北市大同區老師里重慶北路３段２９０號２樓","681112,461999,702099,","26-MAR-26","","","","",""
"70365636","新境實業股份有限公司","臺北市中正區鎮江街3號2樓","50000000","50000000"," ","0880526","臺北市中正區鎮江街３號２樓","432000,711211,381111,340099","26-MAR-26","","","","",""
"70365761","瓦克新鮮屋有限公司","臺北市大安區建國南路2段296號","6000000"," "," ","0880526","臺北市大安區龍門里建國南路２段２９６號","454112,561115,,","26-MAR-26","","","","FRESCO,新鮮屋,","2024-11-27"
"70367070","長賀興業股份有限公司","臺北市中山區一江街21之1號1樓","110000000","110000000"," ","0880529","臺北市中山區中吉里一江街２１－１號１樓","472913,471999,451099,","26-MAR-26","","","","",""
"70367466","長嘉股份有限公司","臺北市大安區復興南路1段293號2樓之1","29800000","29800000"," ","0880531","臺北市大安區仁慈里復興南路１段２９３號２樓之１","932999,702099,,","26-MAR-26","","","","",""
"70370954","新視紀整合行銷傳播股份有限公司","臺北市南港區忠孝東路6段465號11樓","33000000","33000000"," ","0880608","臺北市南港區新光里忠孝東路６段４６５號１１樓","731099,740999,591199,591114","26-MAR-26","","","","靜茶保養,TOILET BRUSH KNOW,UNIQUE ART,CUP KNOW,錦營養,有藝氏,HANGER KNOW,靜心苑昆陽,BRUSHING.KNOW,KTW,JING HSIN YUAN,卡夫卡,BRUSHING KNOW,SNACK.KNOW,U,UNIQUE BAR,KAFKA,JING,NV NEW VISION,靜,TISSUE.KNOW,TRASH.KNOW,","2024-11-27"
"70371454","卉卉園藝工程有限公司","臺北市信義區基隆路2段79巷1號6樓","7750000"," "," ","0880610","臺北市信義區景聯里基隆路２段７９巷１號６樓","432000,453211,,","26-MAR-26","","","","",""
"70374353","方舟國際資訊科技有限公司","臺北市北投區致遠三路55巷46號","1000000"," "," ","0880621","臺北市北投區東華里致遠三路５５巷４６號","464211,483299,483111,592099","26-MAR-26","","","","",""
"70374608","山華行營造股份有限公司","臺北市松山區南京東路5段356號12樓之1","100000000","100000000"," ","0880623","臺北市松山區南京東路５段３５６號１２樓之１","429099,812100,381111,382111","26-MAR-26","","","","",""
"70378999","學耕股份有限公司","臺北市士林區承德路4段57號2樓","30000000","10000000"," ","0880705","臺北市士林區承德里承德路４段５７號２樓","472999,561115,,","26-MAR-26","","","","",""
"70380019","新元盛開發行銷股份有限公司","臺北市中正區羅斯福路2段100號23樓之1","25000000","25000000"," ","0880709","臺北市中正區板溪里羅斯福路２段１００號２３樓之１","453112,454999,454611,454912","26-MAR-26","","","","",""
"70380398","海協企業有限公司","臺北市中山區復興北路488巷1弄13號","10000000"," "," ","0880711","臺北市中山區下埤里復興北路４８８巷１弄１３號","454399,454700,,","26-MAR-26","","","","",""
"70380518","寶頡有限公司","臺北市文山區興隆路4段105巷29號地下","6000000"," "," ","0880712","新北市新店區中央里中央五街６８號４樓","458299,458111,429013,429099","26-MAR-26","","","","",""
"70381235","天廈公寓大廈管理維護股份有限公司","臺北市中正區中山北路1段2號6樓之1","20300000","20300000"," ","0880713","臺北市中正區黎明里中山北路１段２號６樓之１","812100,781099,689113,","26-MAR-26","","","","",""
"70382311","銓運體育用品事業有限公司","臺北市松山區民生東路5段151號5樓之5","5000000"," "," ","0880716","臺北市松山區民生東路５段１５１號５樓之５","455211,439099,,","26-MAR-26","","","","",""
"70384107","鉅益國際企業有限公司","臺北市中山區中山北路1段64號4樓","12500000"," "," ","0880722","臺北市中山區民安里中山北路１段６４號４樓","451099,457299,454916,","26-MAR-26","","","","GE GLOBAL,","2024-11-27"
"70387723","大智資訊科技股份有限公司","臺北市中山區中山北路2段102號3樓之1","28000000","28000000"," ","0880802","臺北市中山區集英里中山北路２段１０２號３樓之１","433199,,,","26-MAR-26","","","","",""
"70390993","建新興業股份有限公司","臺北市中山區南京東路2段206號4樓之1","115000000","115000000"," ","0880811","臺北市中山區朱園里南京東路２段２０６號４樓之１","484111,465111,484311,465311","26-MAR-26","","","","",""
"70391732","福山農莊有限公司","臺北市大安區金華街118之3號4樓","15800000"," "," ","0881217","臺北市大安區錦安里金華街１１８─３號４樓","011999,453999,454921,","26-MAR-26","","","","薏即棒,YIJI BANG,GRAND PA RICE,","2024-11-27"
"70399185","詠昌環保科技股份有限公司","臺北市中山區雙城街37巷9號5樓","20000000","20000000"," ","0880906","臺北市中山區圓山里雙城街３７巷９號５樓","183099,381111,390099,011999","26-MAR-26","","","","優基牌,UG ORIGINAL PRODUCTS,","2024-11-27"
"70437548","永發環境科技管理有限公司","臺北市大安區敦化南路1段205號11樓","5000000"," "," ","0880917","臺北市大安區建安里敦化南路１段２０５號１１樓","702099,721000,,","26-MAR-26","","","","SUSTAINABLE ENVIRONMENTAL TECHNOLOGY AND MANAGEMENT CO., LTD.,永發環境,SETM,永發環境科技管理有限公司,","2024-11-27"
"70438413","順開科技股份有限公司","臺北市中山區南京東路3段28號12樓","200000000","200000000"," ","0880922","臺北市中山區南京東路３段２８號１２樓","454700,454112,456700,451099","26-MAR-26","","","","黃金種籽,龍捲風,CC,鮮果奶漾,SUNKEY,酷冰,發財,動起來,大馬國鳥,有料生活,LINYOULIAO,青春奶漾,醣肽宗,SAYA,穀舞,咲,YOUNG,泥好,林有料,怪獸卡力,平安,天下布糧,補運,","2024-11-27"
"70445934","韋新國際有限公司","臺北市中山區民族東路536號1樓","3000000"," "," ","0881020","臺北市中山區下埤里民族東路５３６號１樓","453211,485111,711112,454399","26-MAR-26","","","","",""
"70446321","依泰科技股份有限公司","臺北市士林區中央北路1段42之1號11樓","5000000","5000000"," ","0881021","臺北市北投區長安里中央北路１段４２─１號１１樓","464211,452000,464112,464111","26-MAR-26","","","","",""
"70449489","荷翔國際有限公司","臺北市萬華區廣州街210號1樓","15000000"," "," ","0881102","臺北市萬華區青山里廣州街２１０號１樓","451099,457299,458299,453211","26-MAR-26","","","","帕克百寶,","2024-11-27"
"70449559","谷崧股份有限公司","臺北市中山區南京東路2段206號9樓之2","15000000","15000000"," ","0881102","臺北市中山區南京東路２段２０６號９樓之２","455113,451099,,","26-MAR-26","","","","夠,GADSO,SUNNY GOLD YARNS,高蔬,美水,JHEN WATER,GOU,V DROPS,金淇水,金奇水,CHERRY GOLD,茄麗果,","2024-11-27"
"70453384","寶威資訊科技股份有限公司","臺北市內湖區堤頂大道2段501號6樓","33750000","33750000"," ","0881117","臺北市內湖區西康里堤頂大道二段５０１號６樓","464112,457113,464111,639099","26-MAR-26","","","","POWIN,LEDREX,ONVIEW,QQCHARGE,滑樂健,QQ SERVICE,","2024-11-27"
"70456798","永昇圃農業生物科技股份有限公司","臺北市中正區重慶南路2段51號16樓","214557190","214557190"," ","0881127","臺北市中正區重慶南路２段５１號１６樓","193199,183011,451099,","26-MAR-26","","","","橘博士,D,橘子工坊,ORANGE HOUSE,永昇圃,ORANGE HOUSE NATURE CLEANSER FOR ALL  OF  YOU,橘子先生,淨因子,","2024-11-27"
"70457277","旭圃股份有限公司","臺北市中山區南京東路2段98號9樓之3","36000000","36000000"," ","0881130","臺北市中山區興亞里南京東路２段９８號９樓之３","012999,012200,454211,","26-MAR-26","","","","EXCELAND,旭圃,","2024-11-27"
"70457451","米堤農場暨生態顧問股份有限公司","臺北市大安區仁愛路4段29號12樓B室","29000000","29000000"," ","0881201","臺北市大安區仁愛里仁愛路４段２９號１２樓Ｂ室","011799,932999,,","26-MAR-26","","","","",""
"70459943","蘭綺軒園藝花卉有限公司","臺北市大安區潮州街140之10號","500000"," "," ","0881208","臺北市大安區錦安里潮州街１４０─１０號","485111,,,","26-MAR-26","","","","",""
"70460195","得富事業股份有限公司","臺北市松山區光復北路199之1號","5000000","5000000"," ","0881209","臺北市松山區光復北路１９９之１號","813000,434012,434014,432000","26-MAR-26","","","","",""
"70460370","銓綿有限公司","臺北市士林區磺溪街47巷4號1樓","9000000"," "," ","0881209","臺北市士林區蘭興里磺溪街４７巷４號１樓","451099,454999,,","26-MAR-26","","","","JAMBEAN,DELIZIA,康祥,得易家,COSINE,銓綿,","2024-11-27"
"70464663","承豊生命禮儀有限公司","臺北市大安區忠孝東路4段166號10樓","990000"," "," ","0881222","臺北市大安區建倫里忠孝東路４段１６６號１０樓","963015,963099,469912,","26-MAR-26","","","","",""
"70464930","甲上國際有限公司","臺北市松山區南京東路5段336號9樓之6","1000000"," "," ","0881223","臺北市松山區新聚里南京東路５段３３６號９樓之６","434011,731099,,","26-MAR-26","","","","",""
"70465425","乙德食品有限公司","臺北市北投區中央南路2段133號","45310000"," "," ","0881229","臺北市北投區八仙里中央南路二段１３３號","454999,,,","26-MAR-26","","","","德寶,DER BAO,佛手,ED,","2024-11-27"
"70466563","興堡股份有限公司","臺北市內湖區堤頂大道1段327號5樓","5000000","5000000"," ","0881228","臺北市內湖區湖元里堤頂大道１段３２７號５樓","439099,485113,,","26-MAR-26","","","","",""
"70473229","信林企業股份有限公司","臺北市士林區中山北路6段90號12樓","28000000","28000000"," ","0890121","臺北市士林區忠誠里中山北路６段９０號１２樓","453211,485111,740999,740100","26-MAR-26","","","","",""
"70473332","全國連合股份有限公司","臺北市大安區安和路2段213號6樓","20000000","20000000"," ","0890121","臺北市大安區全安里安和路２段２１３號６樓","434011,434015,,","26-MAR-26","","","","",""
"70473451","泰崴科技有限公司","臺北市大同區民族西路74號1樓","5000000"," "," ","0890121","臺北市大同區斯文里民族西路７４號","639099,464211,456199,464112","26-MAR-26","","","","HEALTH FOREVER WATER,HEALTH FOREVER RICE,美人,TAIWELL NATURAL LIFE,TAIWELL HEALTH FOREVER WATER,Q,永康,永康水能量,HEALTH FOREVER,永康茶,永康米,HEALTH FOREVER TEA,TAIWELL NATURAL LIFE HEALTH FOREVER,泰崴永康水能量,","2024-11-27"
"70477668","嘉利達股份有限公司","臺北市大安區四維路393號1樓","25000000","25000000"," ","0890208","臺北市大安區?賢里四維路３９３號１樓","681112,,,","26-MAR-26","","","","",""
"70479265","遠音聯合業務股份有限公司","臺北市文山區景文街41號3樓","10000000","5000000"," ","0890215","臺北市文山區景行里景文街４１號３樓","483111,740100,474917,475113","26-MAR-26","","","","",""
"70483535","麥司克股份有限公司","臺北市松山區南京東路5段202號9樓","10000000","10000000"," ","0890302","臺北市松山區新聚里南京東路５段２０２號９樓","475299,475199,451099,631299","26-MAR-26","","","","樂不老,APHRODANA,憶百分,蹦蹦叫,VISION,樂而暢,可麗塑,足立暢,樂舒寧,ERIOXENDA,骨立暢,成憶乘,悅立明,腎能極,安松健,衛可舒,EXTRACYAN,超峰,UP,鎖得住,OROCYAN,反清復明,可麗窈窕,易麗纖,舒悅您,金正善,記得駐,受授比,克脂辛,炯有明,包你善,PLANTAGRA,克脂速,MEMOMAX,MAQUIMAX,飽時截,恆好干,BERRIMAX,樂而康,邁百脚,舒夢醒,賀你,AS,攝力舒,恆好衞,關鍵適,真易塑,蓋清析,飽食截,憶而讚,PAPA UP,可力氧舒,愛適新,可力性福,胇艾清,RENLGY,賀你勇,舒立暢,PLUS,康普寧,舒關樂,髮拉立,唐立淨,卡森貝比,可麗綵顏,益脂好,植威剛,MSK AS,炯有神,愛適栗,速夢佳,舒利眠,麗隆,可力氧壯,樂而順,數浡,麥司克,明目清,樂脂康,妍立提,RENUMEMO,FINZELBERG NUTRIFIN,賀你輕,目樂明,ORO CYAN CRANBERRY PROANTHOCYANINS,憶能進,LINUGIN,EYEBRIGHTMAX,FERLUX,美魔顏,賀你善,行力健,","2024-11-27"
"70535251","鉅坤科技股份有限公司","臺北市大同區民族西路74號1樓","15000000","15000000"," ","0890307","臺北市大同區斯文里民族西路７４號１樓","639099,464211,456199,464112","26-MAR-26","","","","NET WELL,","2024-11-27"
